operator_id,vehicle_id,vehicle_type,status,locked,start_time,end_time,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory,driver_id
1,7,default_vehtype,route,False,3837.7556406053645,4111.0491876947135,2967;-1;-1,2982;-1;-1,3402.5930837155474,0.8565447665683243,0.8562045072599529,0.0,,0,48,1,,,2967;3896;6788;5444;1716;2720;4210;1711;98;2497;7434;2760;542;1074;4204;5649;5760;205;5793;1407;5826;7411;4686;5074;5295;5274;7181;604;603;602;3851;4573;1400;971;598;1368;591;585;940;1370;939;1903;983;3921;840;2881;5099;2878;1735;2581;370;361;2874;1887;4059;910;6541;3462;3648;2851;2850;1801;1560;5242;922;6385;3550;6322;7280;2411;1661;7283;796;751;4635;6299;4102;4325;7285;1218;2982,2967:3837.7556406053645;3896:3843.835187040139;6788:3845.1021710401387;5444:3855.6385790401387;1716:3858.4289390401386;2720:3859.1755790401385;4210:3860.0738510401384;1711:3861.2035310401384;98:3869.8193390401384;2497:3871.3299710401384;7434:3878.5378190401384;2760:3885.0763550401384;542:3892.6044590401384;1074:3893.5378670401383;4204:3894.5195150401382;5649:3895.3202990401383;5760:3900.8786270401383;205:3906.0228830401384;5793:3910.1442350401385;1407:3911.7643790401385;5826:3914.0446910401383;7411:3916.943339040138;4686:3918.0140510401384;5074:3924.9545630401385;5295:3925.1848190401383;5274:3928.5636350401383;7181:3933.0729230401384;604:3936.6513230401383;603:3937.7149070401383;602:3938.5680350401385;3851:3939.5714270401386;4573:3943.8777470401387;1400:3945.610427040139;971:3949.408859040139;598:3950.4761150401387;1368:3951.4364510401388;591:3957.307403040139;585:3970.478651040139;940:3977.058515040139;1370:3984.085139040139;939:3984.781811040139;1903:3985.603403040139;983:3986.585915040139;3921:3990.3840590401387;840:3994.944899040139;2881:4001.5755230401387;5099:4002.728387040139;2878:4003.856411040139;1735:4014.840731040139;2581:4016.1801470401388;370:4017.762995040139;361:4020.260099040139;2874:4020.846107040139;1887:4026.501491040139;4059:4028.420795040139;910:4032.936995040139;6541:4033.601123040139;3462:4035.814763040139;3648:4036.144523040139;2851:4040.818763040139;2850:4041.752123040139;1801:4045.047803040139;1560:4049.788283040139;5242:4051.470923040139;922:4052.386835040139;6385:4055.608475040139;3550:4055.8703150401393;6322:4061.5075550401393;7280:4065.0263150401393;2411:4070.8614350401394;1661:4076.6612750401396;7283:4077.7103150401394;796:4086.5028350401394;751:4088.4107150401396;4635:4093.5193550401395;6299:4099.47843504014;4102:4101.837755040139;4325:4107.128915040139;7285:4108.045835040139;1218:4109.169035040139;2982:4111.0491876947135,8
1,8,default_vehtype,boarding,True,4069.9869602780304,4099.986960278031,2966;-1;-1,2966;-1;-1,0.0,0.9442409365159616,0.9442409365159616,0.0,,0,51,1,51,,,,9
1,7,default_vehtype,boarding,True,4111.0491876947135,4141.0491876947135,2982;-1;-1,2982;-1;-1,0.0,0.8562045072599529,0.8562045072599529,0,,0,48,1,,48,,,8
1,2,default_vehtype,route,False,4049.481212867725,4259.732922175568,2970;-1;-1,2981;-1;-1,1775.0839775653349,0.5424692368664125,0.5422917284686559,0.0,,0,53,1,,,2970;671;544;7400;3551;3849;7263;5060;3728;4936;1207;2554;4974;5249;6709;2464;7135;1193;552;2755;7131;3567;888;712;2718;754;611;1812;1186;7311;4339;2419;5404;5421;1925;1883;926;925;5399;1905;830;2795;1891;827;6499;1803;1141;5241;922;6385;3550;2981,2970:4049.481212867725;671:4050.5113290297104;544:4053.20088902971;7400:4054.2764490297104;3551:4055.6350890297103;3849:4059.6800490297105;7263:4060.6546890297104;5060:4061.4379290297106;3728:4067.2462890297106;4936:4077.5536890297108;1207:4081.923249029711;2554:4082.4721290297107;4974:4083.2450490297106;5249:4089.0489690297104;6709:4090.9761690297105;2464:4106.835729029711;7135:4114.767849029711;1193:4115.8678890297115;552:4120.3660890297115;2755:4122.195249029712;7131:4130.1524490297115;3567:4140.031329029712;888:4140.489609029712;712:4144.225209029712;2718:4145.162409029712;754:4188.722529029712;611:4189.971129029712;1812:4194.542289029712;1186:4195.719489029712;7311:4196.535129029712;4339:4198.028889029712;2419:4202.637969029713;5404:4206.864849029713;5421:4207.970169029712;1925:4208.113449029713;1883:4209.150729029712;926:4213.403289029712;925:4216.347609029712;5399:4225.652409029712;1905:4226.979009029712;830:4228.155849029712;2795:4229.339529029712;1891:4229.593449029712;827:4230.659289029712;6499:4240.014129029712;1803:4245.976689029712;1141:4251.4813290297125;5241:4253.069409029713;922:4253.985321029713;6385:4257.206961029713;3550:4257.468801029713;2981:4259.732922175568,3
0,0,default_vehtype,boarding,True,4260.0,4290.0,2977;-1;-1,2977;-1;-1,0.0,0.7633244658081452,0.7633244658081452,0.0,,0,54,1,54,,,,1
1,2,default_vehtype,boarding,True,4259.732922175568,4289.732922175568,2981;-1;-1,2981;-1;-1,0.0,0.5422917284686559,0.5422917284686559,0.0,,0,53,1,,53,,,3
1,8,default_vehtype,route,False,4099.986960278031,4320.0,2966;-1;-1,7100;6318;0.230,2096.8843359864704,0.9442409365159616,0.944031248082363,0.0,,0,51,1,,,2966;2743;2631;2150;735;738;1096;3736;81;831;2413;1146;832;1880;1340;3638;3641;7177;5275;5297;5072;1464;2847;5825;4587;5794;3202;2065;2023;4203;4198;1071;1070;1069;1067;1504;4396;710;2281;4664;6260;3300;1832;708;6180;2405;6169;2744;2567;2576;3077;3241;88;2758;2742;2448;2353;6140;7386;3742;7100,2966:4099.986960278031;2743:4107.830788568431;2631:4111.84221713986;2150:4128.772502854145;735:4139.254674282717;738:4145.422502854146;1096:4154.961474282717;3736:4155.224490282717;81:4159.073394282717;831:4169.919978282717;2413:4170.907674282717;1146:4171.721058282717;832:4172.529474282717;1880:4175.127162282717;1340:4186.659978282717;3638:4187.646450282717;3641:4188.710034282717;7177:4192.288434282717;5275:4196.797722282718;5297:4200.176538282718;5072:4200.406794282718;1464:4207.347306282718;2847:4208.418018282718;5825:4211.316666282718;4587:4213.596978282718;5794:4215.217122282718;3202:4219.338474282718;2065:4224.482730282718;2023:4230.041058282718;4203:4230.841842282718;4198:4231.823490282718;1071:4232.826018282718;1070:4247.289306282718;1069:4248.0275942827175;1067:4250.689650282718;1504:4255.143426282718;4396:4255.369722282718;710:4255.920378282718;2281:4256.926074282718;4664:4260.804066282718;6260:4261.249962282718;3300:4261.849074282718;1832:4264.639290282718;708:4265.178354282718;6180:4265.6017862827175;2405:4267.824186282717;6169:4271.301306282717;2744:4275.901866282717;2567:4277.7448262827165;2576:4286.233386282716;3077:4288.366026282716;3241:4291.494906282716;88:4293.421746282716;2758:4295.385186282717;2742:4295.791626282717;2448:4298.977266282716;2353:4305.178146282717;6140:4310.349186282717;7386:4311.691626282717;3742:4319.350626282717;7100:4319.890266282717,9
1,2,default_vehtype,route,False,4320,4356.179240432202,2981;-1;-1,2979;-1;-1,176.13052741122,0.5422917284686559,0.5422741154159147,0.0,,0,,0,,,2981;6320;7278;2411;6281;2286;2287;6538;2979,2981:4320;6320:4323.373118854145;7278:4326.891878854145;2411:4332.726998854145;6281:4337.771113139859;2286:4342.538027425573;2287:4347.304941711287;6538:4352.349055997001;2979:4356.179240432202,3
1,8,default_vehtype,route,False,4320,4362.23650667115,7100;6318;0.230,2972;-1;-1,405.11577997311076,0.944031248082363,0.9439907365043657,0.0,,0,51,1,,,7100;6318;737;6639;2446;2301;1992;1990;1988;1985;3729;5498;5496;5699;5494;6307;374;7114;3246;5330;661;445;2972,7100:4320;6318:4320.368346282717;737:4321.284066282717;6639:4323.133266282716;2446:4324.704546282716;2301:4327.001586282717;1992:4328.026626282717;1990:4329.7235462827175;1988:4332.177546282717;1985:4335.699306282717;3729:4338.046746282716;5498:4339.444146282716;5496:4342.351386282716;5699:4343.048826282716;5494:4344.152586282716;6307:4344.369426282716;374:4352.670426282716;7114:4354.885434282716;3246:4356.023250282717;5330:4356.770826282716;661:4357.762266282716;445:4360.791954282716;2972:4362.23650667115,9
1,2,default_vehtype,boarding,True,4356.179240432202,4386.179240432202,2979;-1;-1,2979;-1;-1,0.0,0.5422741154159147,0.5422741154159147,0.0,,0,56,1,56,,,,3
0,4,default_vehtype,route,False,4380.0,4427.505301956449,2982;-1;-1,2983;-1;-1,395.8775163037552,0.9347862978169895,0.9347467100653591,0.0,,0,,0,,,2982;2809;7010;820;7498;276;2915;2661;7517;6201;7314;2983,2982:4380;2809:4385.700967345425;7010:4388.608447345425;820:4390.589407345425;7498:4391.0574073454245;276:4391.169007345425;2915:4402.515007345424;2661:4409.748367345424;7517:4417.060327345424;6201:4417.921447345424;7314:4424.816767345424;2983:4427.505301956449,5
1,8,default_vehtype,boarding,True,4362.23650667115,4392.23650667115,2972;-1;-1,2972;-1;-1,0.0,0.9439907365043657,0.9439907365043657,0.0,,0,51;55,2,55,,,,9
1,8,default_vehtype,route,False,4392.23650667115,4394.899257839737,2972;-1;-1,2988;-1;-1,36.982655119265175,0.9439907365043657,0.9439870382388538,0.0,,0,51;55,2,,,2972;6079;2988,2972:4392.23650667115;6079:4393.615362282716;2988:4394.899257839737,9
1,8,default_vehtype,boarding,True,4394.899257839737,4424.899257839737,2988;-1;-1,2988;-1;-1,0.0,0.9439870382388538,0.9439870382388538,0.0,,0,51;55,2,,51,,,9
0,4,default_vehtype,boarding,True,4427.505301956449,4457.505301956449,2983;-1;-1,2983;-1;-1,0.0,0.9347467100653591,0.9347467100653591,0,,0,57,1,57,,,,5
1,1,default_vehtype,route,False,4440.0,4508.978060698024,2978;-1;-1,2981;-1;-1,459.0023153406876,0.6904086631774473,0.6903627629459133,0.0,,0,,0,,,2978;4103;6297;1434;3820;3877;2787;4993;6537;7281;2307;3549;3552;536;535;533;2981,2978:4440;4103:4442.618956695028;6297:4444.9782766950275;1434:4450.937356695027;3820:4456.0459966950275;3877:4457.953876695027;2787:4466.746396695027;4993:4467.795436695027;6537:4473.595276695027;7281:4479.4303966950265;2307:4482.949156695026;3549:4488.586396695026;3552:4493.8156538378835;536:4497.650168123598;535:4501.484682409312;533:4506.713939552169;2981:4508.978060698024,2
1,1,default_vehtype,boarding,True,4508.978060698024,4538.978060698024,2981;-1;-1,2981;-1;-1,0.0,0.6903627629459133,0.6903627629459133,0.0,,0,58,1,58,,,,2
1,2,default_vehtype,route,False,4386.179240432202,4537.938986681488,2979;-1;-1,2975;-1;-1,1224.9515235059303,0.5422741154159147,0.5421516202635642,0.0,,0,56,1,,,2979;2786;2307;3549;6384;4032;1804;4277;5239;6501;3911;5389;7301;3914;5398;5400;4040;4041;5374;5418;5424;5403;6546;1200;7312;3767;4527;3089;3131;5447;7352;414;122;3426;4305;793;118;3979;4275;3068;70;73;4273;880;3109;3874;2975,2979:4386.179240432202;2786:4388.184175997001;2307:4391.702935997001;3549:4397.340175997001;6384:4397.602015997001;4032:4400.823655997001;1804:4401.739567997001;4277:4403.327647997002;5239:4408.832287997002;6501:4414.794847997002;3911:4424.149687997002;5389:4425.215527997002;7301:4425.469447997002;3914:4426.653127997002;5398:4427.829967997002;5400:4429.156567997003;4040:4438.4613679970025;4041:4441.405687997002;5374:4445.658247997002;5418:4446.695527997002;5424:4446.838807997002;5403:4447.9441279970015;6546:4452.171007997002;1200:4456.780087997002;7312:4458.273847997002;3767:4460.280247997002;4527:4463.077087997002;3089:4471.486687997002;3131:4471.966927997002;5447:4474.354567997002;7352:4475.665927997002;414:4478.135647997002;122:4490.490007997002;3426:4491.743527997002;4305:4493.145847997002;793:4505.261407997003;118:4511.125687997002;3979:4512.976231997002;4275:4513.567567997003;3068:4518.311853711289;70:4520.597853711289;73:4522.883853711289;4273:4527.628139425575;880:4528.219475425575;3109:4530.070019425575;3874:4535.934299425575;2975:4537.938986681488,3
1,8,default_vehtype,route,False,4424.899257839737,4557.1126213520865,2988;-1;-1,2991;-1;-1,1371.1040487826665,0.9439870382388538,0.9438499278339756,0.0,,0,55,1,,,2988;3447;3721;5333;251;2711;3358;2296;5495;5697;5497;5500;670;5502;5512;5520;5531;6313;6632;6644;3793;6319;7102;3741;7384;6414;5446;2447;2571;42;2577;2566;3033;3036;2469;2404;2235;3762;5287;310;2280;1447;6261;3764;4397;4745;4182;4187;4191;4195;4202;4208;537;2991,2988:4424.899257839737;3447:4426.438770282716;3721:4429.468458282716;5333:4430.459898282716;251:4431.207474282715;2711:4432.345290282716;3358:4434.560298282716;2296:4442.861298282716;5495:4443.078138282716;5697:4444.181898282716;5497:4444.879338282716;5500:4447.786578282716;670:4449.1839782827155;5502:4451.531418282715;5512:4455.053178282715;5520:4457.507178282714;5531:4459.204098282715;6313:4460.229138282715;6632:4462.526178282716;6644:4464.097458282716;3793:4465.946658282715;6319:4466.862378282715;7102:4467.340458282715;3741:4467.880098282715;7384:4475.539098282715;6414:4480.746258282715;5446:4483.0140182827145;2447:4486.950138282715;2571:4494.539058282715;42:4499.207058282715;2577:4499.879538282715;2566:4508.478618282715;3033:4509.109578282715;3036:4511.379138282715;2469:4514.971458282715;2404:4518.2949782827145;2235:4519.578378282715;3762:4520.001810282714;5287:4520.540874282714;310:4523.331090282714;2280:4523.930202282714;1447:4524.376098282714;6261:4528.254090282714;3764:4529.259786282714;4397:4529.810442282715;4745:4530.036738282714;4182:4534.490514282715;4187:4537.152570282715;4191:4537.890858282714;4195:4552.354146282714;4202:4553.356674282714;4208:4554.338322282714;537:4555.292322282714;2991:4557.1126213520865,9
0,0,default_vehtype,route,False,4290.0,4580.689948568164,2977;-1;-1,2992;-1;-1,2881.7774406516896,0.7633244658081452,0.76303628806408,0.0,,0,54,1,,,2977;6202;7315;7530;2803;7558;2806;4344;2996;3013;7322;2804;3061;1173;3425;3125;3406;2825;1944;130;99;4526;714;2800;4332;799;3653;3825;7127;1836;4248;5046;7138;6879;1367;3637;3640;3643;7179;5275;5297;5072;1464;2847;5825;4587;5794;3202;2065;2023;4203;537;18;5629;1068;2559;6740;1717;2067;2063;1937;2992,2977:4290;6202:4293.8930921031115;7315:4300.788412103111;7530:4308.003892103111;2803:4315.558852103111;7558:4322.953852103112;2806:4330.787692103112;4344:4331.990692103112;2996:4334.034172103113;3013:4338.819292103112;7322:4342.829932103113;2804:4346.156692103113;3061:4352.824732103112;1173:4358.423092103112;3425:4359.606052103112;3125:4360.859572103112;3406:4373.213932103113;2825:4375.683652103113;1944:4376.9950121031125;130:4379.382652103112;99:4379.862892103112;4526:4388.272492103112;714:4391.069332103112;2800:4393.075732103112;4332:4393.891372103112;799:4395.072292103112;3653:4399.668532103112;3825:4400.917132103112;7127:4444.477252103112;1836:4445.828212103112;4248:4460.373412103111;5046:4476.713932103111;7138:4478.352532103111;6879:4484.618932103112;1367:4496.111812103111;3637:4498.004932103111;3640:4498.858060103111;3643:4499.921644103111;7179:4503.500044103112;5275:4508.009332103112;5297:4511.388148103112;5072:4511.618404103112;1464:4518.558916103112;2847:4519.629628103112;5825:4522.528276103112;4587:4524.808588103112;5794:4526.428732103112;3202:4530.550084103113;2065:4535.694340103112;2023:4541.252668103112;4203:4542.053452103112;537:4543.007452103112;18:4548.875020103112;5629:4554.724444103112;1068:4557.276844103111;2559:4564.327444103111;6740:4568.79806810311;1717:4574.63179610311;2067:4575.36958010311;2063:4576.08583610311;1937:4579.355788103109;2992:4580.689948568164,1
0,0,default_vehtype,boarding,True,4580.689948568164,4610.689948568164,2992;-1;-1,2992;-1;-1,0.0,0.76303628806408,0.76303628806408,0.0,,0,54,1,,54,,,1
1,2,default_vehtype,boarding,True,4537.938986681488,4567.938986681488,2975;-1;-1,2975;-1;-1,0.0,0.5421516202635642,0.5421516202635642,0.0,,0,56,1,,56,,,3
1,3,default_vehtype,route,False,4440.0,4579.419771413864,2992;-1;-1,2990;-1;-1,1558.523025865214,0.961394217913306,0.9612383656107195,0.0,,0,,0,,,2992;2526;5444;1716;2720;4210;1711;98;2497;7434;2760;542;1074;336;2759;1664;1659;538;4990;4939;5252;3070;1657;4439;4842;1272;3423;4282;4975;6830;4349;4937;669;5061;7265;3848;534;2839;5449;2990,2992:4440;2526:4449.202247534946;5444:4459.738655534946;1716:4462.529015534946;2720:4463.275655534946;4210:4464.173927534946;1711:4465.303607534946;98:4473.919415534946;2497:4475.430047534946;7434:4482.637895534946;2760:4489.1764315349465;542:4496.704535534946;1074:4497.637943534946;336:4498.661063534946;2759:4503.391031534946;1664:4506.644927534946;1659:4511.404487534946;538:4512.555527534946;4990:4516.252607534946;4939:4517.643167534946;5252:4523.067887534946;3070:4524.104327534946;1657:4531.621127534946;4439:4537.251287534946;4842:4541.635847534946;1272:4541.820767534946;3423:4543.037327534946;4282:4546.814807534945;4975:4547.864567534945;6830:4548.637487534946;4349:4549.186367534946;4937:4553.555927534946;669:4563.863327534946;5061:4569.671687534946;7265:4570.454927534945;3848:4571.429567534946;534:4575.474527534946;2839:4576.833167534946;5449:4578.032207534947;2990:4579.419771413864,4
1,3,default_vehtype,boarding,True,4579.419771413864,4609.419771413864,2990;-1;-1,2990;-1;-1,0.0,0.9612383656107195,0.9612383656107195,0.0,,0,59,1,59,,,,4
1,8,default_vehtype,boarding,True,4557.1126213520865,4587.1126213520865,2991;-1;-1,2991;-1;-1,0.0,0.9438499278339756,0.9438499278339756,0.0,,0,55,1,,55,,,9
0,5,default_vehtype,route,False,4560.0,4635.71814732417,2985;-1;-1,2973;-1;-1,1051.6409350579365,0.9147809227221279,0.914675758628622,0.0,,0,,0,,,2985;1140;103;6480;7360;3154;6028;5745;6035;5743;6038;6041;7365;6050;6068;6077;3629;4502;6912;2108;7370;1420;1084;2973,2985:4560;1140:4560.194570634835;103:4561.337498634835;6480:4574.659226634835;7360:4580.161106634835;3154:4581.252914634835;6028:4582.214042634835;5745:4583.705666634835;6035:4585.629074634835;5743:4586.998514634835;6038:4589.0139386348355;6041:4590.290210634836;7365:4596.953378634836;6050:4599.226922634835;6068:4603.453250634835;6077:4604.098946634835;3629:4605.656234634835;4502:4606.119122634835;6912:4611.267554634835;2108:4613.163962634834;7370:4619.690690634834;1420:4631.395802634834;1084:4634.930786634834;2973:4635.71814732417,6
0,5,default_vehtype,boarding,True,4635.71814732417,4665.71814732417,2973;-1;-1,2973;-1;-1,0.0,0.914675758628622,0.914675758628622,0.0,,0,60,1,60,,,,6
1,8,default_vehtype,boarding,True,4620.0,4650.0,2991;-1;-1,2991;-1;-1,0.0,0.9438499278339756,0.9438499278339756,0.0,,0,62,1,62,,,,9
1,9,default_vehtype,route,False,4620.0,4657.425461130228,2978;-1;-1,2979;-1;-1,311.87884275190765,0.8216132036538215,0.8215820157695464,0.0,,0,,0,,,2978;4103;6297;1434;3820;3877;2787;4993;6537;2979,2978:4620;4103:4622.618956695028;6297:4624.9782766950275;1434:4630.937356695027;3820:4636.0459966950275;3877:4637.953876695027;2787:4646.746396695027;4993:4647.795436695027;6537:4653.595276695027;2979:4657.425461130228,10
0,5,default_vehtype,route,False,4665.71814732417,4680.0,2973;-1;-1,4614;7369;0.202,198.3590649420758,0.914675758628622,0.9146559227221278,0.0,,0,60,1,,,2973;7354;4225;4614,2973:4665.71814732417;7354:4669.515314634834;4225:4674.099842634834;4614:4677.634826634834,6
1,9,default_vehtype,boarding,True,4657.425461130228,4687.425461130228,2979;-1;-1,2979;-1;-1,0.0,0.8215820157695464,0.8215820157695464,0,,0,61,1,61,,,,10
0,4,default_vehtype,route,False,4457.505301956449,4780.854232769311,2983;-1;-1,2966;-1;-1,2424.2986565656774,0.9347467100653591,0.9345042801997026,0.0,,0,57,1,,,2983;7527;2803;7558;2806;4344;2996;3013;7322;2804;3061;1173;3425;3125;3406;2825;1944;130;99;4526;714;2800;4332;799;3653;3825;7127;1836;4248;5046;7138;6879;1367;3637;1339;1395;1399;835;1147;1093;2607;911;1150;665;666;1885;668;1415;1041;1623;1383;2333;2966,2983:4457.505301956449;7527:4462.0322473454235;2803:4469.587207345424;7558:4476.982207345424;2806:4484.8160473454245;4344:4486.019047345425;2996:4488.062527345425;3013:4492.847647345425;7322:4496.858287345425;2804:4500.185047345425;3061:4506.853087345425;1173:4512.451447345425;3425:4513.634407345425;3125:4514.887927345425;3406:4527.242287345425;2825:4529.712007345425;1944:4531.023367345425;130:4533.411007345425;99:4533.891247345425;4526:4542.300847345425;714:4545.097687345425;2800:4547.104087345425;4332:4547.919727345425;799:4549.1006473454245;3653:4553.696887345424;3825:4554.945487345424;7127:4598.505607345424;1836:4599.856567345424;4248:4614.401767345424;5046:4630.742287345423;7138:4632.380887345424;6879:4638.647287345424;1367:4650.140167345424;3637:4652.033287345424;1339:4653.025663345424;1395:4661.562991345424;1399:4663.703695345424;835:4667.280655345425;1147:4668.073231345425;1093:4669.332511345425;2607:4677.391183345425;911:4680.245047345425;1150:4681.005511345425;665:4682.455375345425;666:4683.324487345425;1885:4684.310311345425;668:4697.680711345425;1415:4698.309775345425;1041:4714.996289631139;1623:4719.3795467739965;1383:4730.464975345425;2333:4770.618861059711;2966:4780.854232769311,5
0,5,default_vehtype,route,False,4680.0,4745.1790937408605,4614;7369;0.202,2989;-1;-1,750.5040624784713,0.9146559227221278,0.91458087231588,0.0,,0,60,1,,,4614;7369;7607;5900;3459;4818;5992;6047;5708;3884;3030;3347;7376;2207;3446;3720;5332;251;2711;3358;2296;5495;5696;3307;3987;6878;2989,4614:4680;7369:4689.339938634834;7607:4689.569330634834;5900:4693.0410266348335;3459:4693.796594634833;4818:4694.411474634833;5992:4694.888258634834;6047:4699.076786634833;5708:4700.471066634834;3884:4703.010650634834;3030:4703.508674634834;3347:4705.532882634834;7376:4705.968266634834;2207:4706.377154634834;3446:4709.200562634835;3720:4712.230250634834;5332:4713.221690634834;251:4713.969266634834;2711:4715.107082634834;3358:4717.322090634834;2296:4725.623090634835;5495:4725.839930634835;5696:4726.602650634834;3307:4737.3410906348345;3987:4744.168250634834;6878:4744.771610634834;2989:4745.1790937408605,6
0,5,default_vehtype,boarding,True,4745.1790937408605,4775.1790937408605,2989;-1;-1,2989;-1;-1,0.0,0.91458087231588,0.91458087231588,0.0,,0,60;63,2,63,,,,6
1,9,default_vehtype,route,False,4687.425461130228,4782.958571306049,2979;-1;-1,2983;-1;-1,796.1092514652021,0.8215820157695464,0.8215024048443998,0.0,,0,61,1,,,2979;2786;2411;1661;7283;796;751;4635;6299;4102;4325;7285;1218;7334;7010;820;7498;276;2915;2661;7517;6201;7314;2983,2979:4687.425461130228;2786:4689.4303966950265;2411:4695.265516695026;1661:4701.065356695026;7283:4702.114396695026;796:4710.906916695026;751:4712.8147966950255;4635:4717.923436695026;6299:4723.8825166950255;4102:4726.241836695025;4325:4731.532996695025;7285:4732.4499166950245;1218:4733.5731166950245;7334:4741.154236695024;7010:4744.061716695024;820:4746.042676695024;7498:4746.510676695024;276:4746.622276695024;2915:4757.968276695024;2661:4765.201636695024;7517:4772.513596695024;6201:4773.374716695023;7314:4780.270036695023;2983:4782.958571306049,10
1,1,default_vehtype,route,False,4538.978060698024,4822.938536284012,2981;-1;-1,2971;-1;-1,2389.3236965498886,0.6903627629459133,0.6901238305762583,0.0,,0,58,1,,,2981;6320;3549;6384;4032;1804;4277;5239;6501;3911;5389;7301;3914;5398;5400;4040;4041;5374;5418;5424;5403;6546;1200;7312;4332;799;3653;3825;7127;3766;3988;553;7132;7191;3566;4337;7134;6667;6711;1807;1653;6829;4349;4937;669;5061;7265;3848;534;2839;3560;3731;662;7398;3491;6933;7394;6989;7392;5704;7389;2971,2981:4538.978060698024;6320:4542.351179552169;3549:4547.988419552169;6384:4548.250259552169;4032:4551.471899552169;1804:4552.387811552169;4277:4553.97589155217;5239:4559.48053155217;6501:4565.44309155217;3911:4574.79793155217;5389:4575.86377155217;7301:4576.11769155217;3914:4577.30137155217;5398:4578.47821155217;5400:4579.804811552171;4040:4589.1096115521705;4041:4592.05393155217;5374:4596.30649155217;5418:4597.3437715521695;5424:4597.48705155217;5403:4598.592371552169;6546:4602.81925155217;1200:4607.42833155217;7312:4608.92209155217;4332:4609.73773155217;799:4610.91865155217;3653:4615.5148915521695;3825:4616.763491552169;7127:4660.3236115521695;3766:4661.26081155217;3988:4664.99641155217;553:4665.45469155217;7132:4675.33357155217;7191:4683.29077155217;3566:4685.11993155217;4337:4689.61813155217;7134:4690.71817155217;6667:4698.6502915521705;6711:4714.50985155217;1807:4716.4370515521705;1653:4722.240971552171;6829:4723.013891552171;4349:4723.562771552171;4937:4727.9323315521715;669:4738.239731552171;5061:4744.048091552171;7265:4744.831331552171;3848:4745.805971552171;534:4749.8509315521715;2839:4751.209571552172;3560:4752.285131552172;3731:4754.974691552172;662:4777.4244115521715;7398:4780.943651552171;3491:4787.268371552171;6933:4788.180131552171;7394:4793.541731552171;6989:4794.136091552171;7392:4803.347171552171;5704:4805.7122515521705;7389:4820.25049155217;2971:4822.938536284012,2
1,1,default_vehtype,boarding,True,4822.938536284012,4852.938536284012,2971;-1;-1,2971;-1;-1,0.0,0.6901238305762583,0.6901238305762583,0.0,,0,58,1,,58,,,2
1,3,default_vehtype,route,False,4609.419771413864,4816.623080680803,2990;-1;-1,2981;-1;-1,2611.7286438911515,0.9612383656107195,0.9609771927463304,0.0,,0,59,1,,,2990;2552;4848;3271;4846;4989;5000;337;1075;5648;5759;205;5793;1407;5826;7411;4686;5074;5295;5274;7181;604;603;602;3851;4573;1400;971;598;1368;591;585;940;1370;939;1903;983;3921;840;2881;5099;2878;1735;2581;370;361;2874;1887;4059;910;6541;3462;3648;2851;2850;1801;1560;5242;922;6385;3550;2981,2990:4609.419771413864;2552:4612.285487534947;4848:4619.765807534946;3271:4625.318927534946;4846:4627.192007534946;4989:4639.464527534947;5000:4644.224087534947;337:4651.984319534947;1075:4653.008159534947;5648:4653.808943534947;5759:4659.367271534947;205:4664.511527534946;5793:4668.632879534946;1407:4670.253023534947;5826:4672.533335534947;7411:4675.431983534947;4686:4676.502695534947;5074:4683.443207534947;5295:4683.673463534947;5274:4687.052279534947;7181:4691.561567534947;604:4695.139967534948;603:4696.203551534948;602:4697.056679534948;3851:4698.060071534947;4573:4702.366391534947;1400:4704.099071534947;971:4707.897503534947;598:4708.964759534947;1368:4709.925095534947;591:4715.796047534947;585:4728.967295534947;940:4735.547159534947;1370:4742.573783534947;939:4743.270455534947;1903:4744.092047534948;983:4745.074559534947;3921:4748.8727035349475;840:4753.433543534948;2881:4760.064167534948;5099:4761.217031534948;2878:4762.345055534947;1735:4773.329375534947;2581:4774.668791534947;370:4776.251639534947;361:4778.748743534947;2874:4779.334751534947;1887:4784.990135534947;4059:4786.909439534947;910:4791.425639534947;6541:4792.089767534947;3462:4794.303407534947;3648:4794.633167534947;2851:4799.307407534947;2850:4800.240767534947;1801:4803.536447534947;1560:4808.276927534947;5242:4809.959567534947;922:4810.875479534948;6385:4814.0971195349475;3550:4814.358959534948;2981:4816.623080680803,4
1,3,default_vehtype,boarding,True,4816.623080680803,4846.623080680803,2981;-1;-1,2981;-1;-1,0.0,0.9609771927463304,0.9609771927463304,0.0,,0,59,1,,59,,,4
0,4,default_vehtype,boarding,True,4780.854232769311,4810.854232769311,2966;-1;-1,2966;-1;-1,0.0,0.9345042801997026,0.9345042801997026,0.0,,0,57,1,,57,,,5
1,9,default_vehtype,boarding,True,4782.958571306049,4812.958571306049,2983;-1;-1,2983;-1;-1,0.0,0.8215024048443998,0.8215024048443998,0.0,,0,61,1,,61,,,10
0,4,default_vehtype,boarding,True,4860.0,4890.0,2966;-1;-1,2966;-1;-1,0.0,0.9345042801997026,0.9345042801997026,0.0,,0,64,1,64,,,,5
